X1,X2,y
-2.0568442226382677,-0.7527406451972699,0
1.7602377102540454,1.5585174783676599,1
-0.4477628163328322,-1.5549267434408727,1
1.0084589982106305,0.5295169971872634,1
0.6365465327732812,0.40905794671057005,1
1.3106624181234818,-1.225579587379986,1
0.9925541606431826,0.2154156258765816,1
1.874660696356132,-1.5634271852209172,1
-1.667708365156495,-0.4729543071634211,0
0.026273726111575746,-0.8130629736923177,0
-1.4644680568605557,-1.8128670781145815,0
1.3546813866882617,2.455157807261014,1
-1.2151010389846455,1.2839560498268388,0
-0.693216427437267,-2.4524023954009677,1
-0.9497453740861604,-0.786036196266494,0
2.0843503983929788,-0.7567364244029184,1
-0.2457259650149758,-0.7059413880100581,0
1.8654976883725003,-1.337998920796858,1
0.9861653109544611,1.1415666925529502,1
0.15869660630169258,0.060532825561211014,1
0.7579794050758546,0.4141985286907872,0
-1.215766230600193,-0.41114525488421494,0
-2.258006966534308,0.8885528610457959,0
1.4562553065873245,0.30142294046595475,1
0.036139976520361605,1.4260339292274653,0
-0.055704805059176854,0.4612847380147488,1
0.6491448538065749,1.3791359944852877,1
-1.1341588108893483,1.679686000020786,0
0.5814363979879265,-0.6207988174036253,1
-1.1727716813170728,0.21610474968300433,0
1.1344205069916151,-2.160277822574127,1
-0.1075004298071407,1.6936822608162607,0
1.4277618540442543,-1.3973438866530192,1
1.240394318106353,-0.7776421058443348,1
-0.45387368334416134,0.666054355672642,0
1.6942449764620138,-1.300279112705473,1
0.2672596988583128,1.189816513217171,1
0.996512931070051,-0.4158468460864091,1
-0.4683820726754554,-0.3909086224128866,0
0.3516740846307853,0.25583518138046685,1
1.7293981896537343,0.666655231713959,1
-0.8946664964804851,-0.3982434106504319,0
3.6079049245195742,-0.25022790182334165,1
-0.6230898474666979,-0.5852744686643232,1
-1.4250687475609838,0.47390399113276793,0
-0.9083275255564038,-0.054363465910019115,0
1.1419250477323408,-1.516759450494626,1
-0.2245888687125459,-0.743858240872185,0
-0.5835216797012355,1.2408008874531482,0
-0.6227956372125911,-0.5719732915043664,0
0.5485305991529645,0.8434542813801813,1
1.0236799998630026,-1.2275165362974836,1
0.4234690848967586,0.5947214062604046,0
-1.7187746990082862,0.7844637499769452,0
-0.9491258425458952,-0.8196760509004813,0
0.9199865060661198,1.1058502002956834,1
-0.8543249536989218,-1.5932984587646741,0
0.32520914266688616,-0.6931627761178232,1
0.908270789167176,-1.0748565956024885,1
-0.9829128552797789,1.0394402516566363,0
-0.6683267544174389,0.4593638329632698,0
-0.6821052502896986,-0.10515334285020488,0
-1.8487362388360622,-3.3129195942741365,0
-1.4981757507257918,-0.4212686346289197,0
0.08415712291870325,-0.25586970968629963,1
-0.3298990292101833,1.0751300765598415,0
-0.4910674544206495,0.25732543114037487,1
-1.6493753887572487,-0.010264545399872607,0
-1.5523356496320844,0.13009820532816038,0
-2.102573958132541,-0.274921379986508,0
0.4372492166052744,1.762694896910387,1
2.012183344070979,0.7195011938309129,1
1.3425842316763914,0.008696263807794348,1
1.3158594669202708,-0.3745915317675659,1
-0.5288872713666964,0.22500821729686823,0
0.19417598775516987,0.6684140078075811,0
-2.2941229542777113,0.29273008394119815,0
-0.7739969608584512,0.4549382413179483,0
-2.7481009063383444,1.6813152494739976,0
1.429344648244157,0.0835308693856869,1
0.5732423384938448,-1.327532963517238,1
-1.3481069359648703,1.2132091136657581,0
-0.9519548669011126,0.795959738484976,0
1.2948002490740333,1.0557488757403095,1
1.3269532567358386,-1.4738771563607356,1
2.119707897319549,-0.08963378695575072,1
-1.3388562476624253,0.5949179811130465,0
-1.5804811059125372,-0.8598347592836437,0
-2.4461446819700976,-0.10802104237610421,0
-1.4754749705375132,-1.4319728201738993,0
-0.7713743000625779,0.02418839182801499,0
2.058161938803101,-1.1340149083239635,1
1.5051668906170188,-1.2917997160732595,1
-2.1486052842929437,1.0508615996354487,0
0.893764039558147,-0.4235880816067595,1
-0.12993156835464414,-0.7971689294180377,0
1.4269023933246487,1.2446389909905042,1
-0.5829680279398766,1.6307500160123782,1
-0.6197195381023508,1.6308404379742585,0
1.9389286809667503,0.06996258019439995,1
